省内频道,#genre#
贵州省兴义市马岭河峡谷,http://gcalic.v.myalicdn.com/gc/xymlh_1/index.m3u8
贵州省兴义市马岭河峡谷,http://gcbsc.v.live.baishancdnx.cn/gc/xymlh_1/index.m3u8
贵州省兴义市马岭河峡谷,http://gccncc.v.wscdns.com/gc/xymlh_1/index.m3u8
贵州省兴义市马岭河峡谷,http://gcksc.v.kcdnvip.com/gc/xymlh_1/index.m3u8
贵州省兴义市马岭河峡谷,http://gctxyc.liveplay.myqcloud.com/gc/xymlh_1/index.m3u8
贵州省贞丰市双乳峰景区,http://gcalic.v.myalicdn.com/gc/xysrf_1/index.m3u8
贵州省贞丰市双乳峰景区,http://gcbsc.v.live.baishancdnx.cn/gc/xysrf_1/index.m3u8
贵州省贞丰市双乳峰景区,http://gccncc.v.wscdns.com/gc/xysrf_1/index.m3u8
贵州省贞丰市双乳峰景区,http://gcksc.v.kcdnvip.com/gc/xysrf_1/index.m3u8
贵州省贞丰市双乳峰景区,http://gctxyc.liveplay.myqcloud.com/gc/xysrf_1/index.m3u8
趵突泉,http://gcalic.v.myalicdn.com/gc/btq01_1/index.m3u8
趵突泉,http://gcbsc.v.live.baishancdnx.cn/gc/btq01_1/index.m3u8
趵突泉,http://gccncc.v.wscdns.com/gc/btq01_1/index.m3u8
趵突泉,http://gcksc.v.kcdnvip.com/gc/btq01_1/index.m3u8
趵突泉,http://gctxyc.liveplay.myqcloud.com/gc/btq01_1/index.m3u8
远眺万佛顶,https://gcalic.v.myalicdn.com/gc/emswfs_1/index.m3u8?contentid=2820180516001
都江堰鱼嘴,http://gcalic.v.myalicdn.com/gc/djyqyl1_1/index.m3u8
都江堰鱼嘴,http://gcbsc.v.live.baishancdnx.cn/gc/djyqyl1_1/index.m3u8
都江堰鱼嘴,http://gccncc.v.wscdns.com/gc/djyqyl1_1/index.m3u8
都江堰鱼嘴,http://gcksc.v.kcdnvip.com/gc/djyqyl1_1/index.m3u8
都江堰鱼嘴,http://gctxyc.liveplay.myqcloud.com/gc/djyqyl1_1/index.m3u8
重庆李子坝轻轨站,http://gctxyc.liveplay.myqcloud.com/gccntv240-lzb01_1/index.m3u8
重庆石柱华溪村,http://gcalic.v.myalicdn.com/gc/jsh02_1/index.m3u8
重庆石柱华溪村,http://gcbsc.v.live.baishancdnx.cn/gc/jsh02_1/index.m3u8
重庆石柱华溪村,http://gccncc.v.wscdns.com/gc/jsh02_1/index.m3u8
重庆石柱华溪村,http://gcksc.v.kcdnvip.com/gc/jsh02_1/index.m3u8
重庆石柱华溪村,http://gctxyc.liveplay.myqcloud.com/gc/jsh02_1/index.m3u8
陕西洋县国宝朱鹮01,http://gcalic.v.myalicdn.com/gc/zhhd01_1/index.m3u8
陕西洋县国宝朱鹮01,http://gcbsc.v.live.baishancdnx.cn/gc/zhhd01_1/index.m3u8
陕西洋县国宝朱鹮01,http://gccncc.v.wscdns.com/gc/zhhd01_1/index.m3u8
陕西洋县国宝朱鹮01,http://gcksc.v.kcdnvip.com/gc/zhhd01_1/index.m3u8
陕西洋县国宝朱鹮01,http://gctxyc.liveplay.myqcloud.com/gc/zhhd01_1/index.m3u8
陕西洋县国宝朱鹮02,http://gcalic.v.myalicdn.com/gc/zh02_1/index.m3u8
陕西洋县国宝朱鹮02,http://gcbsc.v.live.baishancdnx.cn/gc/zh02_1/index.m3u8
陕西洋县国宝朱鹮02,http://gccncc.v.wscdns.com/gc/zh02_1/index.m3u8
陕西洋县国宝朱鹮02,http://gcksc.v.kcdnvip.com/gc/zh02_1/index.m3u8
陕西洋县国宝朱鹮02,http://gctxyc.liveplay.myqcloud.com/gc/zh02_1/index.m3u8
陕西洋县国宝朱鹮03,http://gcalic.v.myalicdn.com/gc/zh03_1/index.m3u8
陕西洋县国宝朱鹮03,http://gcbsc.v.live.baishancdnx.cn/gc/zh03_1/index.m3u8
陕西洋县国宝朱鹮03,http://gccncc.v.wscdns.com/gc/zh03_1/index.m3u8
陕西洋县国宝朱鹮03,http://gcksc.v.kcdnvip.com/gc/zh03_1/index.m3u8
陕西洋县国宝朱鹮03,http://gctxyc.liveplay.myqcloud.com/gc/zh03_1/index.m3u8
陕西洋县国宝朱鹮04,http://gcalic.v.myalicdn.com/gc/zh04_1/index.m3u8
陕西洋县国宝朱鹮04,http://gcbsc.v.live.baishancdnx.cn/gc/zh04_1/index.m3u8
陕西洋县国宝朱鹮04,http://gccncc.v.wscdns.com/gc/zh04_1/index.m3u8
陕西洋县国宝朱鹮04,http://gcksc.v.kcdnvip.com/gc/zh04_1/index.m3u8
陕西洋县国宝朱鹮04,http://gctxyc.liveplay.myqcloud.com/gc/zh04_1/index.m3u8
雪乡大石碑,http://gcalic.v.myalicdn.com/gc/mdjxxdsb_1/index.m3u8
雪乡大石碑,http://gcbsc.v.live.baishancdnx.cn/gc/mdjxxdsb_1/index.m3u8
雪乡大石碑,http://gccncc.v.wscdns.com/gc/mdjxxdsb_1/index.m3u8
雪乡大石碑,http://gcksc.v.kcdnvip.com/gc/mdjxxdsb_1/index.m3u8
雪乡大石碑,http://gctxyc.liveplay.myqcloud.com/gc/mdjxxdsb_1/index.m3u8
雪乡大石碑,https://gcalic.v.myalicdn.com/gc/mdjxxdsb_1/index.m3u8?contentid=2820180516001
雪乡梦幻家园,http://gcalic.v.myalicdn.com/gc/mdjxxmhjyxj_1/index.m3u8
雪乡梦幻家园,http://gcbsc.v.live.baishancdnx.cn/gc/mdjxxmhjyxj_1/index.m3u8
雪乡梦幻家园,http://gccncc.v.wscdns.com/gc/mdjxxmhjyxj_1/index.m3u8
雪乡梦幻家园,http://gcksc.v.kcdnvip.com/gc/mdjxxmhjyxj_1/index.m3u8
雪乡梦幻家园,http://gctxyc.liveplay.myqcloud.com/gc/mdjxxmhjyxj_1/index.m3u8
雪乡梦幻家园,https://gctxyc.liveplay.myqcloud.com/gc/mdjxxmhjyxj_1/index.m3u8?contentid=2820180516001
雪乡梦幻家园观景台,http://gcalic.v.myalicdn.com/gc/mdjxxmhjygjt_1/index.m3u8
雪乡梦幻家园观景台,http://gcbsc.v.live.baishancdnx.cn/gc/mdjxxmhjygjt_1/index.m3u8
雪乡梦幻家园观景台,http://gccncc.v.wscdns.com/gc/mdjxxmhjygjt_1/index.m3u8
雪乡梦幻家园观景台,http://gcksc.v.kcdnvip.com/gc/mdjxxmhjygjt_1/index.m3u8
雪乡梦幻家园观景台,http://gctxyc.liveplay.myqcloud.com/gc/mdjxxmhjygjt_1/index.m3u8
青岛崂山八水河,http://gcalic.v.myalicdn.com/gc/qdls02_1/index.m3u8
青岛崂山八水河,http://gcbsc.v.live.baishancdnx.cn/gc/qdls02_1/index.m3u8
青岛崂山八水河,http://gccncc.v.wscdns.com/gc/qdls02_1/index.m3u8
青岛崂山八水河,http://gcksc.v.kcdnvip.com/gc/qdls02_1/index.m3u8
青岛崂山八水河,http://gctxyc.liveplay.myqcloud.com/gc/qdls02_1/index.m3u8
青岛崂山双福,http://gcalic.v.myalicdn.com/gc/qdls03_1/index.m3u8
青岛崂山双福,http://gcbsc.v.live.baishancdnx.cn/gc/qdls03_1/index.m3u8
青岛崂山双福,http://gccncc.v.wscdns.com/gc/qdls03_1/index.m3u8
青岛崂山双福,http://gcksc.v.kcdnvip.com/gc/qdls03_1/index.m3u8
青岛崂山双福,http://gctxyc.liveplay.myqcloud.com/gc/qdls03_1/index.m3u8
青岛崂山太清,http://gcalic.v.myalicdn.com/gc/qdls04_1/index.m3u8
青岛崂山太清,http://gcbsc.v.live.baishancdnx.cn/gc/qdls04_1/index.m3u8
青岛崂山太清,http://gccncc.v.wscdns.com/gc/qdls04_1/index.m3u8
青岛崂山太清,http://gcksc.v.kcdnvip.com/gc/qdls04_1/index.m3u8
青岛崂山太清,http://gctxyc.liveplay.myqcloud.com/gc/qdls04_1/index.m3u8
青岛崂山灵旗峰,http://gcalic.v.myalicdn.com/gc/qdls01_1/index.m3u8
青岛崂山灵旗峰,http://gcbsc.v.live.baishancdnx.cn/gc/qdls01_1/index.m3u8
青岛崂山灵旗峰,http://gccncc.v.wscdns.com/gc/qdls01_1/index.m3u8
青岛崂山灵旗峰,http://gcksc.v.kcdnvip.com/gc/qdls01_1/index.m3u8
青岛崂山灵旗峰,http://gctxyc.liveplay.myqcloud.com/gc/qdls01_1/index.m3u8
鸣沙山,http://gcalic.v.myalicdn.com/gc/dhyyqst_1/index.m3u8
鸣沙山,http://gcbsc.v.live.baishancdnx.cn/gc/dhyyqst_1/index.m3u8
鸣沙山,http://gccncc.v.wscdns.com/gc/dhyyqst_1/index.m3u8
鸣沙山,http://gcksc.v.kcdnvip.com/gc/dhyyqst_1/index.m3u8
鸣沙山,http://gctxyc.liveplay.myqcloud.com/gc/dhyyqst_1/index.m3u8
鸣沙山山门,http://gcalic.v.myalicdn.com/gc/dhyyqyyq_1/index.m3u8
鸣沙山山门,http://gcbsc.v.live.baishancdnx.cn/gc/dhyyqyyq_1/index.m3u8
鸣沙山山门,http://gccncc.v.wscdns.com/gc/dhyyqyyq_1/index.m3u8
鸣沙山山门,http://gcksc.v.kcdnvip.com/gc/dhyyqyyq_1/index.m3u8
鸣沙山山门,http://gctxyc.liveplay.myqcloud.com/gc/dhyyqyyq_1/index.m3u8
黄山,http://gcalic.v.myalicdn.com/gc/ahhs01_1/index.m3u8
黄山,http://gcbsc.v.live.baishancdnx.cn/gc/ahhs01_1/index.m3u8
黄山,http://gccncc.v.wscdns.com/gc/ahhs01_1/index.m3u8
黄山,http://gcksc.v.kcdnvip.com/gc/ahhs01_1/index.m3u8
黄山,http://gctxyc.liveplay.myqcloud.com/gc/ahhs01_1/index.m3u8
黄山光明顶,http://gcalic.v.myalicdn.com/gc/hsgmd_1/index.m3u8
黄山光明顶,http://gcbsc.v.live.baishancdnx.cn/gc/hsgmd_1/index.m3u8
黄山光明顶,http://gccncc.v.wscdns.com/gc/hsgmd_1/index.m3u8
黄山光明顶,http://gcksc.v.kcdnvip.com/gc/hsgmd_1/index.m3u8
黄山光明顶,http://gctxyc.liveplay.myqcloud.com/gc/hsgmd_1/index.m3u8
黄山卧云峰,http://gcalic.v.myalicdn.com/gc/hswlf_1/index.m3u8
黄山卧云峰,http://gcbsc.v.live.baishancdnx.cn/gc/hswlf_1/index.m3u8
黄山卧云峰,http://gccncc.v.wscdns.com/gc/hswlf_1/index.m3u8
黄山卧云峰,http://gcksc.v.kcdnvip.com/gc/hswlf_1/index.m3u8
黄山卧云峰,http://gctxyc.liveplay.myqcloud.com/gc/hswlf_1/index.m3u8
黄山卧云峰,https://gcalic.v.myalicdn.com/gc/hswlf_1/index.m3u8?contentid=2820180516001
黄山始信新道,http://gcalic.v.myalicdn.com/gc/hsyg_1/index.m3u8
黄山始信新道,http://gcbsc.v.live.baishancdnx.cn/gc/hsyg_1/index.m3u8
黄山始信新道,http://gccncc.v.wscdns.com/gc/hsyg_1/index.m3u8
黄山始信新道,http://gcksc.v.kcdnvip.com/gc/hsyg_1/index.m3u8
黄山始信新道,http://gctxyc.liveplay.myqcloud.com/gc/hsyg_1/index.m3u8
黄山平天矼,http://gcalic.v.myalicdn.com/gc/hsptgz_1/index.m3u8
黄山平天矼,http://gcbsc.v.live.baishancdnx.cn/gc/hsptgz_1/index.m3u8
黄山平天矼,http://gccncc.v.wscdns.com/gc/hsptgz_1/index.m3u8
黄山平天矼,http://gcksc.v.kcdnvip.com/gc/hsptgz_1/index.m3u8
黄山平天矼,http://gctxyc.liveplay.myqcloud.com/gc/hsptgz_1/index.m3u8
黄山平天矼,https://gcalic.v.myalicdn.com/gc/hsptgz_1/index.m3u8?contentid=2820180516001
黄山排云亭,http://gcalic.v.myalicdn.com/gc/hspyt_1/index.m3u8
黄山排云亭,http://gcbsc.v.live.baishancdnx.cn/gc/hspyt_1/index.m3u8
黄山排云亭,http://gccncc.v.wscdns.com/gc/hspyt_1/index.m3u8
黄山排云亭,http://gcksc.v.kcdnvip.com/gc/hspyt_1/index.m3u8
黄山排云亭,http://gctxyc.liveplay.myqcloud.com/gc/hspyt_1/index.m3u8
黄山排云亭,https://gcalic.v.myalicdn.com/gc/hspyt_1/index.m3u8?contentid=2820180516001
黄山梦笔生花,http://gcalic.v.myalicdn.com/gc/hsmbsh_1/index.m3u8
黄山梦笔生花,http://gcbsc.v.live.baishancdnx.cn/gc/hsmbsh_1/index.m3u8
黄山梦笔生花,http://gccncc.v.wscdns.com/gc/hsmbsh_1/index.m3u8
黄山梦笔生花,http://gcksc.v.kcdnvip.com/gc/hsmbsh_1/index.m3u8
黄山梦笔生花,http://gctxyc.liveplay.myqcloud.com/gc/hsmbsh_1/index.m3u8
黄山西海大峡谷,https://gcalic.v.myalicdn.com/gc/hsxhdxg_1/index.m3u8?contentid=2820180516001
黄山飞来石,http://gcalic.v.myalicdn.com/gc/hsptgy_1/index.m3u8
黄山飞来石,http://gcbsc.v.live.baishancdnx.cn/gc/hsptgy_1/index.m3u8
黄山飞来石,http://gccncc.v.wscdns.com/gc/hsptgy_1/index.m3u8
黄山飞来石,http://gcksc.v.kcdnvip.com/gc/hsptgy_1/index.m3u8
黄山飞来石,http://gctxyc.liveplay.myqcloud.com/gc/hsptgy_1/index.m3u8
黄果树六角亭瀑布,http://gcalic.v.myalicdn.com/gc/hgsspzxdpb_1/index.m3u8
黄果树六角亭瀑布,http://gcbsc.v.live.baishancdnx.cn/gc/hgsspzxdpb_1/index.m3u8
黄果树六角亭瀑布,http://gccncc.v.wscdns.com/gc/hgsspzxdpb_1/index.m3u8
黄果树六角亭瀑布,http://gcksc.v.kcdnvip.com/gc/hgsspzxdpb_1/index.m3u8
黄果树六角亭瀑布,http://gctxyc.liveplay.myqcloud.com/gc/hgsspzxdpb_1/index.m3u8
黄果树银链坠潭瀑布,http://gcalic.v.myalicdn.com/gc/hgsylztpb_1/index.m3u8
黄果树银链坠潭瀑布,http://gcbsc.v.live.baishancdnx.cn/gc/hgsylztpb_1/index.m3u8
黄果树银链坠潭瀑布,http://gccncc.v.wscdns.com/gc/hgsylztpb_1/index.m3u8
黄果树银链坠潭瀑布,http://gcksc.v.kcdnvip.com/gc/hgsylztpb_1/index.m3u8
黄果树银链坠潭瀑布,http://gctxyc.liveplay.myqcloud.com/gc/hgsylztpb_1/index.m3u8
黄花城水长城01,http://gcalic.v.myalicdn.com/gc/wgw01_1/index.m3u8
黄花城水长城01,http://gcbsc.v.live.baishancdnx.cn/gc/wgw01_1/index.m3u8
黄花城水长城01,http://gccncc.v.wscdns.com/gc/wgw01_1/index.m3u8
黄花城水长城01,http://gcksc.v.kcdnvip.com/gc/wgw01_1/index.m3u8
黄花城水长城01,http://gctxyc.liveplay.myqcloud.com/gc/wgw01_1/index.m3u8
黄花城水长城02,http://gcalic.v.myalicdn.com/gc/wgw02_1/index.m3u8
黄花城水长城02,http://gcbsc.v.live.baishancdnx.cn/gc/wgw02_1/index.m3u8
黄花城水长城02,http://gccncc.v.wscdns.com/gc/wgw02_1/index.m3u8
黄花城水长城02,http://gcksc.v.kcdnvip.com/gc/wgw02_1/index.m3u8
黄花城水长城02,http://gctxyc.liveplay.myqcloud.com/gc/wgw02_1/index.m3u8
黄花城水长城03,http://gcalic.v.myalicdn.com/gc/wgw03_1/index.m3u8
黄花城水长城03,http://gcbsc.v.live.baishancdnx.cn/gc/wgw03_1/index.m3u8
黄花城水长城03,http://gccncc.v.wscdns.com/gc/wgw03_1/index.m3u8
黄花城水长城03,http://gcksc.v.kcdnvip.com/gc/wgw03_1/index.m3u8
黄花城水长城03,http://gctxyc.liveplay.myqcloud.com/gc/wgw03_1/index.m3u8
黄花城水长城04,http://gcalic.v.myalicdn.com/gc/wgw04_1/index.m3u8
黄花城水长城04,http://gcbsc.v.live.baishancdnx.cn/gc/wgw04_1/index.m3u8
黄花城水长城04,http://gccncc.v.wscdns.com/gc/wgw04_1/index.m3u8
黄花城水长城04,http://gcksc.v.kcdnvip.com/gc/wgw04_1/index.m3u8
黄花城水长城04,http://gctxyc.liveplay.myqcloud.com/gc/wgw04_1/index.m3u8
黄龙,http://gcalic.v.myalicdn.com/gc/hlzycc_1/index.m3u8
黄龙,http://gcbsc.v.live.baishancdnx.cn/gc/hlzycc_1/index.m3u8
黄龙,http://gccncc.v.wscdns.com/gc/hlzycc_1/index.m3u8
黄龙,http://gcksc.v.kcdnvip.com/gc/hlzycc_1/index.m3u8
黄龙,http://gctxyc.liveplay.myqcloud.com/gc/hlzycc_1/index.m3u8
黟县宏村南湖,https://gcalic.v.myalicdn.com/gc/yxhcnh_1/index.m3u8?contentid=2820180516001
黟县宏村月沼,https://gctxyc.liveplay.myqcloud.com/gc/yxhcyz_1/index.m3u8?contentid=2820180516001
黟县西递半山亭俯瞰,https://gcalic.v.myalicdn.com/gc/yxxdbst_1/index.m3u8?contentid=2820180516001
黟县西递牌坊,https://gcalic.v.myalicdn.com/gc/yxxdpf_1/index.m3u8?contentid=2820180516001



探索求实频道,#genre#	
求索动物,http://39.134.66.66/PLTV/88888888/224/3221225730/index.m3u8  	
求索科学,http://39.134.66.66/PLTV/88888888/224/3221225728/index.m3u8  	
求索生活,http://39.134.66.66/PLTV/88888888/224/3221225715/index.m3u8  	
求索记录,http://39.134.66.66/PLTV/88888888/224/3221225713/index.m3u8 	
探索频道,rtmp://58.200.131.2:1935/livetv/discovery#mitv://fccseuro.pvbox.live:18912/5b14092b000cd4e0b31a629500c1a30f#mitv://fccsovh.pvbox.live:18912/5b14092b000cd4e0b31a629500c1a30f	
国家地理频道,rtmp://58.200.131.2:1935/livetv/natlgeo#mitv://fccseuro.pvbox.live:18912/5c724a010005e9d11d589b4f1fc54b2b#mitv://fccsovh.pvbox.live:18912/5c724a010005e9d11d589b4f1fc54b2b	
求索一,http://39.134.65.162/PLTV/88888888/224/3221225713/index.m3u8	
求索二,http://39.134.65.162/PLTV/88888888/224/3221225715/index.m3u8	
求索三,http://39.134.65.162/PLTV/88888888/224/3221225728/index.m3u8	
求索四,http://39.134.65.162/PLTV/88888888/224/3221225730/index.m3u8	
求索科学移动2,http://39.134.182.236/PLTV/88888888/224/3221226608/index.m3u8	
求索动物,http://39.134.176.166/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221228983/01.m3u8?fmt=ts2hls	
求索生活,http://39.134.176.166/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221228980/01.m3u8?fmt=ts2hls	
求索科学,http://39.134.176.166/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221228975/01.m3u8?fmt=ts2hls	
国家地理,rtmp://ivi.bupt.edu.cn:1935/livetv/natlgeo	
国家地理,rtmp://58.200.131.3:1935/livetv/natlgeo	
探索频道,rtmp://ivi.bupt.edu.cn:1935/livetv/discovery	
探索频道,rtmp://58.200.131.3:1935/livetv/discovery	

台湾频道,#genre#


三立台灣,https://setlive-lh.akamaihd.net/i/settaiwan_1@301196/index_1080_av-b.m3u8?sd=10&amp;rebase=on
三立都會,https://setlive-lh.akamaihd.net/i/setmetro_1@132201/index_1080_av-b.m3u8?sd=10&rebase=on
中台灣生活網,http://58.99.33.16:1935/liveedge17/live_852_3.stream/chunklist.m3u8
中台灣生活網,http://58.99.33.16:1935/liveedge17/live_020_3.stream/chunklist.m3u8
CTN,http://58.99.33.16:1935/liveedge17/live_853_3.stream/chunklist.m3u8
MoMo綜合台,http://58.99.33.16:1935/liveedge17/live_075_3.stream/chunklist.m3u8

博斯運動II,http://58.99.33.16:1935/liveedge17/live_244_3.stream/chunklist.m3u8
智林體育台,http://58.99.33.16:1935/liveedge17/live_122_3.stream/chunklist.m3u8
中天新聞,http://seb.sason.top/sc/ztxw_fhd.m3u8

亞洲旅遊台,http://58.99.33.16:1935/liveedge17/live_172_3.stream/chunklist.m3u8

HBO,http://50.7.61.148:30080/Entry/hbo

AXN,http://50.7.61.148:30080/Entry/axn

靖天電影,https://www.chaojidianshi.net/nzbtv/ldlive.php?id=twjtdy
美亞高清電影台,https://www.chaojidianshi.net/nzbtv/ldlive.php?id=twmydy

龍華電影台,https://www.chaojidianshi.net/nzbtv/ldlive.php?id=twlhdy

大立電視,http://www.dalitv.com.tw:4568/live/dali/index.m3u8
原住民電視,http://streamipcf.akamaized.net/live/_definst_/live_720/key_b1500.m3u8
唯心電視,http://mobile.ccdntech.com/transcoder/_definst_/vod164_Live/live/chunklist_w1177047531.m3u8
星空衛視,http://116.199.5.51:8114/00000000/index.m3u8?&Fsv_ctype=LIVES&Fsv_otype=1&FvSeid=5abd1660af1babb4&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=0&Fsv_chan_hls_se_idx=234&Fsv_rate_id=0&Fsv_SV_PARAM1=0&Fsv_ShiftEnable=0&Fsv_ShiftTsp=0&Provider_id=&Pcontent_id=&Fsv_CMSID=&Fsv_otype=1

GEN,http://210.210.155.35:80/uq2663/h/h19/01.m3u8
GEN,http://210.210.155.35:80/uq2663/h/h19/02.m3u8

ONE,http://210.210.155.35/uq2663/h/h143/01.m3u8
ONE,http://210.210.155.35/session/c30d8c14-f1bc-11e8-89c0-aa35b2893d02/uq2663/h/h143/01.m3u8

Sexy K-Pop,https://srv1.zcast.com.br/kpoptv/kpoptv/.m3u8
tvN,http://playlist.urfan.web.id/dr9445/h/h20/01.m3u8
tvN,http://playlist.urfan.web.id/dr9445/h/h20/02.m3u8

ANTV,http://antvlive.ab5c6921.cdnviet.com/antv/playlist.m3u8
东森电影,https://www.chaojidianshi.net/nzbtv/ldlive.php?id=twdsdy
龙翔时代,https://www.chaojidianshi.net/nzbtv/ldlive.php?id=twlxdy
纬来电影,https://www.chaojidianshi.net/nzbtv/ldlive.php?id=twwldy

TVBS,https://www.chaojidianshi.net/nzbtv/ldlive.php?id=twtvbs
三立新闻,https://www.chaojidianshi.net/nzbtv/ldlive.php?id=twslxw

卫视电影,https://www.chaojidianshi.net/nzbtv/ldlive.php?id=twwsdy
美亚电影,https://www.chaojidianshi.net/nzbtv/ldlive.php?id=twmydy
经典功夫台,http://103.140.229.13/BOBO/bibi.php?id=21715386

台灣電視1,#genre#	
TVBS新聞,rtmp://161.202.204.248/sat/tv551	
東森財經新聞,rtmp://161.202.204.248/sat/tv571	
緯來日本,rtmp://161.202.204.248/sat/tv521	
東森超視,rtmp://161.202.204.248/sat/tv771	
MOMO綜合,rtmp://161.202.204.248/sat/tv761	
ELTA體育2,rtmp://161.202.204.248/sat/md011	
博斯魅力,rtmp://161.202.204.248/sat/md031	
博斯運動II,rtmp://161.202.204.248/sat/md051	
星空衛視,rtmp://58.200.131.2:1935/livetv/startv	
星空音樂,rtmp://58.200.131.3:1935/livetv/channelv	
三立台灣,https://setlive-lh.akamaihd.net/i/settaiwan_1@301196/index_1080_av-b.m3u8?sd=10&rebase=on	
三立都會,https://setlive-lh.akamaihd.net/i/setmetro_1@132201/index_1080_av-b.m3u8?sd=10&rebase=on	
ELTA影劇,http://198.16.106.62:8278/streams/d/eltadrama_zero/playlist.m3u8	
ELTA體育3,http://198.16.106.62:8278/streams/d/eltasport3_zero/playlist.m3u8	

BBC自然知性,http://198.16.106.62:8278/streams/d/bbcearthhd_zero/playlist.m3u8	
ONe,http://93.190.139.35:8278/streams/d/One/playlist.m3u8	
衛視電影,http://93.190.139.35:8278/streams/d/Weishimovie/playlist.m3u8	
衛視卡式,http://93.190.139.35:8278/streams/d/Weishilegend/playlist.m3u8	
Thrill,http://93.190.139.35:8278/streams/d/Thrill/playlist.m3u8#http://45.126.83.51/qwr9ew/s/s34/index.m3u8	
美麗人生,http://58.99.33.16:1935/liveedge17/live_070_3.stream/chunklist.m3u8	
海豚綜合,http://58.99.33.16:1935/liveedge17/live_077_3.stream/chunklist.m3u8	
NHK,http://58.99.33.16:1935/liveedge17/live_108_3.stream/chunklist.m3u8	
法國24電視,http://58.99.33.16:1935/liveedge17/live_156_3.stream/chunklist.m3u8	
TV5MONDE,http://58.99.33.16:1935/liveedge17/live_157_3.stream/chunklist.m3u8	
阿里郎電視,http://58.99.33.16:1935/liveedge17/live_158_3.stream/chunklist.m3u8	
大愛2,https://pulltv2.wanfudaluye.com/live/tv2.m3u8#https://pulltv1.wanfudaluye.com/live/tv2.m3u8	
TVBS新聞,http://seb.sason.top/sc/tvbsxw_fhd.m3u8	
東森財經新聞,http://seb.sason.top/sc/dscjxw_fhd.m3u8	
東森新聞,http://seb.sason.top/sc/dsxw_fhd.m3u8	
華視新聞資訊,http://seb.sason.top/sc/hsxw_fhd.m3u8	
民視新聞,http://seb.sason.top/sc/msxw_fhd.m3u8	
三立iNews,http://seb.sason.top/sc/slinews_fhd.m3u8	
三立Live新聞,http://seb.sason.top/sc/sllive_fhd.m3u8	
台視新聞,http://seb.sason.top/sc/tsxw_fhd.m3u8	
中視新聞,http://seb.sason.top/sc/zsxw_fhd.m3u8	
華藏衛視,http://118.163.88.61:1935/hwazanlivetv/live.stream/playlist.m3u8	
孝廉電視,http://cdn257.ccdntech.com/live-http/_definst_/vod257_Live/live/playlist.m3u8	



港台频道,#genre#
壹新闻,https://www.chaojidianshi.net/nzbtv/ldlive.php?id=twyxw

三立台湾,https://setlive-lh.akamaihd.net/i/settaiwan_1@301196/index_1080_av-b.m3u8
三立都会,https://setlive-lh.akamaihd.net/i/setmetro_1@132201/index_1080_av-b.m3u8

东森电影,https://www.chaojidianshi.net/nzbtv/ldlive.php?id=twdsdy

TVBS,https://www.chaojidianshi.net/nzbtv/ldlive.php?id=twtvbs
三立新闻,https://www.chaojidianshi.net/nzbtv/ldlive.php?id=twslxw
卫视电影,https://www.chaojidianshi.net/nzbtv/ldlive.php?id=twwsdy
美亚电影,https://www.chaojidianshi.net/nzbtv/ldlive.php?id=twmydy
龙祥电影,http://sytv.xtvants.fun/mytv.php?id=lxsd&token=free&user=free
